name,category,sra,lat,lon
LA JOLLA OS,Park,COASTAL,32.83255918593371,-117.2384654531313
MISSION TRAILS OS,Park,ELLIOTT-NAVAJO,32.814272209523345,-117.02289046802771
MISSION TRAILS OS,Park,SANTEE,32.814272209523345,-117.02289046802771
CLEAR. SITE 536,Park,MID-CITY,32.769461406215584,-117.12349119829638
LEXINGTON CANYON OS,Park,MID-CITY,32.73546715784833,-117.10822564646604
TECOLOTE CANYON NATURAL OS PARK,Park,KEARNY MESA,32.782398260642225,-117.18549348858818
MISSION TRAILS OS,Park,ELLIOTT-NAVAJO,32.84884724000318,-117.06848802819748
OTAY MESA OS,Park,SOUTH BAY,32.58263586283581,-117.02475921017019
OTAY VALLEY REGIONAL PARK,Park,SOUTH BAY,32.587952208408986,-117.07640393079937
ALBATROSS CANYON OS,Park,CENTRAL SAN DIEGO,32.740592797289644,-117.16827309899098
CLEAR. SITE 073,Park,KEARNY MESA,32.807128887623314,-117.21141155305392
AMERICANIZATION SCHOOL,Park,OCEANSIDE,33.196406031834044,-117.37187859538273
ROSE CANYON OS,Park,UNIVERSITY,32.86309279139803,-117.19814940382724
MARIAN BEAR OS PARK,Park,KEARNY MESA,32.84355568693873,-117.1969585574983
OTAY VALLEY REGIONAL PARK,Park,SOUTH BAY,32.584717624700254,-117.0762273489123
OTAY VALLEY REGIONAL PARK,Park,SOUTH BAY,32.58604188136621,-117.04818398336167
ALAMOSA PARK,Park,OCEANSIDE,33.23809857107327,-117.28026295906244
SCRIPPS MIRAMAR OS,Park,POWAY,32.92572015282439,-117.05694139747023
LA JOLLA OS,Park,UNIVERSITY,32.890005097214136,-117.22967574875837
MARIAN BEAR OS PARK,Park,KEARNY MESA,32.83643755369344,-117.23000805076343
CARMEL VALLEY OS,Park,DEL MAR-MIRA MESA,32.949836375280846,-117.20688377426546
CARMEL VALLEY OS,Park,DEL MAR-MIRA MESA,32.961922814516505,-117.21780805145225
MISSION VALLEY PRESERVE,Park,KEARNY MESA,32.76245748331724,-117.19858704140704
UPTOWN OS,Park,CENTRAL SAN DIEGO,32.75773037586205,-117.16387100883794
UPTOWN OS,Park,CENTRAL SAN DIEGO,32.75626669953074,-117.17004664483288
LEXINGTON CANYON OS,Park,MID-CITY,32.73751488645535,-117.10551435151142
OTAY MESA OS,Park,SOUTH BAY,32.558378577859024,-117.01808627972736
ROSE CANYON OS,Park,UNIVERSITY,32.862169434591195,-117.21068894089929
LOS PENASQUITOS CANYON VERNAL POOL OS,Park,DEL MAR-MIRA MESA,32.91889896224844,-117.17287816789766
OTAY VALLEY REGIONAL PARK,Park,SOUTH BAY,32.59175940506176,-117.00701820251221
OTAY VALLEY REGIONAL PARK,Park,SWEETWATER,32.59175940506176,-117.00701820251221
OTAY VALLEY REGIONAL PARK,Park,SOUTH BAY,32.58810827715134,-117.06397664398945
34TH ST CANYON OS,Park,CENTRAL SAN DIEGO,32.72973914953411,-117.12171140072923
SWITZER OS,Park,CENTRAL SAN DIEGO,32.73608950906948,-117.1262637101766
34TH ST CANYON OS,Park,CENTRAL SAN DIEGO,32.72533463932704,-117.12410677336888
34TH ST CANYON OS,Park,CENTRAL SAN DIEGO,32.72077843908682,-117.11768013880159
RANCHO MISSION CANYON OS,Park,ELLIOTT-NAVAJO,32.8051372352962,-117.0604718624888
OTAY MESA OS,Park,SOUTH BAY,32.57936359894722,-117.03080862018632
Vista Sports Park,Park,OCEANSIDE,33.22677596263423,-117.25881996684545
Bub Williamson Park,Park,VISTA,33.19897538336167,-117.27668272264552
Rotary Lane,Park,VISTA,33.20387188817774,-117.23919160406314
Veterans Memorial Park,Park,VISTA,33.2002106772664,-117.24266913666473
Soroptomist Parkette,Park,VISTA,33.20181978203962,-117.24388416412566
OTAY MESA OS,Park,SOUTH BAY,32.57872852741394,-117.0093785727281
BLACK MOUNTAIN OS PARK,Park,NORTH SAN DIEGO,32.97087461511913,-117.12453768081548
LOS PENASQUITOS CANYON OS,Park,DEL MAR-MIRA MESA,32.95107732049044,-117.14303404707304
ROSE CANYON OS,Park,UNIVERSITY,32.85276664049314,-117.22660309916232
CARMEL VALLEY OS,Park,DEL MAR-MIRA MESA,32.965716239037505,-117.21807881286347
CARMEL VALLEY OS,Park,DEL MAR-MIRA MESA,32.95954053259979,-117.21840424788476
MID-CITY OS,Park,MID-CITY,32.74120983203273,-117.09386901130702
UPTOWN OS,Park,CENTRAL SAN DIEGO,32.75625627054382,-117.1691662811435
UNIVERSITY HEIGHTS OS PARK,Park,CENTRAL SAN DIEGO,32.76522859834247,-117.13849142313641
CLEAR. SITE 536,Park,MID-CITY,32.77128005002203,-117.12566534622061
OLD TROLLEY BARN PARK,Park,CENTRAL SAN DIEGO,32.7634388552171,-117.14325968479868
34TH ST CANYON OS,Park,CENTRAL SAN DIEGO,32.72225951399622,-117.11990856461419
MARLADO HIGHLANDS PARK,Park,OCEANSIDE,33.232480697756486,-117.34584108281042
FIRESIDE PARK,Park,OCEANSIDE,33.22767008876898,-117.33898552573203
CHOLLAS RADIO SYSTEM OS,Park,SOUTHEASTERN SAN DIEGO,32.71095078253987,-117.08037782263644
OTAY MESA OS,Park,SOUTH BAY,32.58689874988515,-117.0270969855899
KENSINGTON HILLSIDES OS,Park,MID-CITY,32.774884076765495,-117.09876751572979
32ND ST CANYON OS,Park,CENTRAL SAN DIEGO,32.71848177131133,-117.1248500650188
MID-CITY OS,Park,MID-CITY,32.7377438593577,-117.09338443058334
EL CORAZON SENIOR CENTER,Park,OCEANSIDE,33.20602730957243,-117.3150231442124
PACIFIC ST LINEAR PARK,Park,OCEANSIDE,33.19175274079579,-117.38133469470884
SUNSHINE BROOKS THEATER,Park,OCEANSIDE,33.19640564211015,-117.38031404337546
OTAY VALLEY REGIONAL PARK,Park,SOUTH BAY,32.59073918739025,-117.03408327524387
OTAY VALLEY REGIONAL PARK,Park,SWEETWATER,32.59291251802404,-117.02408132986469
OTAY VALLEY REGIONAL PARK,Park,CHULA VISTA,32.5892209266691,-117.04765576822386
IMPERIAL MARKETPLACE OS,Park,SOUTHEASTERN SAN DIEGO,32.7011903035513,-117.10205631796906
IMPERIAL MARKETPLACE OS,Park,SOUTHEASTERN SAN DIEGO,32.70233873420082,-117.09937432047131
TALMADGE HILLSIDES OS,Park,MID-CITY,32.7622510797279,-117.09605320645892
MISSION TRAILS OS,Park,ELLIOTT-NAVAJO,32.849809935208604,-117.05643116266721
MISSION TRAILS OS,Park,MIRAMAR,32.849809935208604,-117.05643116266721
TECOLOTE CANYON NATURAL OS PARK,Park,KEARNY MESA,32.828435581409515,-117.1949998176963
MISSION VALLEY PRESERVE,Park,KEARNY MESA,32.76058247536194,-117.20336396756011
SOUTH BAY TERRACES OS,Park,SOUTHEASTERN SAN DIEGO,32.69280280616045,-117.05274414670349
CHOLLAS RADIO SYSTEM OS,Park,SOUTHEASTERN SAN DIEGO,32.72002311672288,-117.07657664671021
ENCANTO EXPRESSWAY OS,Park,SOUTHEASTERN SAN DIEGO,32.708895785152656,-117.04598699545527
MISSION HILLS OS PARK,Park,CENTRAL SAN DIEGO,32.74709491320895,-117.18200350307418
MID-CITY OS,Park,MID-CITY,32.73770165159416,-117.09855640122427
ALBATROSS CANYON OS,Park,CENTRAL SAN DIEGO,32.74520743851992,-117.16529941824605
MAPLE CANYON OS,Park,CENTRAL SAN DIEGO,32.735730977756404,-117.16334736551524
CARMEL VALLEY OS,Park,DEL MAR-MIRA MESA,32.95493060044325,-117.21271795773569
CESAR CHAVEZ PARK,Park,OCEANSIDE,33.19594871729489,-117.36966468902544
TYSON STREET PARK,Park,OCEANSIDE,33.19128478366296,-117.38131615037842
STRAND BEACH PARK,Park,OCEANSIDE,33.192588343384756,-117.38238520550433
BROOKS ST SWIM CENTER,Park,OCEANSIDE,33.199561160658064,-117.36758465983075
RON ORTEGA RECREATION PARK,Park,OCEANSIDE,33.19852014405098,-117.36676278994412
NORTH CITY WEST OS,Park,DEL MAR-MIRA MESA,32.94995938343386,-117.218319107147
BLACK MOUNTAIN OS PARK,Park,NORTH SAN DIEGO,32.98758844674288,-117.12726630696821
OTAY VALLEY REGIONAL PARK,Park,SOUTH BAY,32.589987812292144,-117.0718060201831
MAPLE CANYON OS,Park,CENTRAL SAN DIEGO,32.73214124582597,-117.16696754163678
OTAY VALLEY REGIONAL PARK,Park,SOUTH BAY,32.587925427123324,-117.06785174701186
34TH ST CANYON OS,Park,CENTRAL SAN DIEGO,32.722116712715966,-117.1166347761256
CHOLLAS CREEK OS,Park,MID-CITY,32.745827349051986,-117.07558572925694
LEXINGTON CANYON OS,Park,MID-CITY,32.73601161171662,-117.10868638995895
CARMEL VALLEY OS,Park,DEL MAR-MIRA MESA,32.95273042666544,-117.21918030198972
MISSION TRAILS OS,Park,ELLIOTT-NAVAJO,32.79402677540087,-117.03683929785971
SABRE SPRINGS OS,Park,POWAY,32.94228998248384,-117.09342022429892
CANYON HILLS OS,Park,DEL MAR-MIRA MESA,32.93489022659202,-117.11632574257052
TIERRASANTA OS,Park,ELLIOTT-NAVAJO,32.83309687274212,-117.10555393529808
TIERRASANTA OS,Park,ELLIOTT-NAVAJO,32.825580752389854,-117.09357561360613
MISSION TRAILS OS,Park,ELLIOTT-NAVAJO,32.80648739898776,-117.02877458964733
MANCE BUCHANON PARK,Park,OCEANSIDE,33.245144480125575,-117.29973252221062
BLACK MOUNTAIN OS PARK,Park,NORTH SAN DIEGO,32.98620708117922,-117.09383713973268
OTAY MESA OS,Park,SOUTH BAY,32.590207605214914,-117.01995250526039
LION'S CLUB PARK,Park,OCEANSIDE,33.17440371581726,-117.36439787185563
TECOLOTE CANYON NATURAL OS PARK,Park,KEARNY MESA,32.795147175498286,-117.17152318368481
SABRE SPRINGS OS,Park,NORTH SAN DIEGO,32.948895625197586,-117.09094938420196
UPTOWN OS,Park,CENTRAL SAN DIEGO,32.755027853613555,-117.15498216033049
LA ZANJA CANYON OS,Park,NORTH SAN DIEGO,32.97547594549659,-117.16081646745371
CARMEL VALLEY OS,Park,DEL MAR-MIRA MESA,32.95545878178684,-117.2213337304435
SAN PASQUAL TRAILS OS,Park,RAMONA,33.081766622812815,-116.90785946374923
CARMEL VALLEY CVREP,Park,DEL MAR-MIRA MESA,32.936452249544224,-117.22789332756034
TIERRASANTA OS,Park,ELLIOTT-NAVAJO,32.83729078608099,-117.08349023083726
ROSE CANYON OS,Park,UNIVERSITY,32.85842981258287,-117.2158853590495
UPTOWN OS,Park,CENTRAL SAN DIEGO,32.75197619773183,-117.17110604281946
UPTOWN OS,Park,CENTRAL SAN DIEGO,32.75201236474839,-117.17078055431747
CARMEL VALLEY OS,Park,DEL MAR-MIRA MESA,32.94899221022829,-117.2167609244729
CARMEL VALLEY OS,Park,DEL MAR-MIRA MESA,32.94270227020899,-117.22988341633452
BLACK MOUNTAIN OS PARK,Park,NORTH SAN DIEGO,32.985161791233196,-117.1389433444903
HERITAGE PARK,Park,OCEANSIDE,33.2348369787383,-117.32129632366761
JUNIOR SEAU BEACH COMMUNITY CENTER,Park,OCEANSIDE,33.19494689244185,-117.38436762143242
PIER AMPHITHEATER,Park,OCEANSIDE,33.19409205381798,-117.3836488563286
OAK RIPARIAN PARK,Park,CARLSBAD,33.17501519724858,-117.26801650182854
SOUTH OCEANSIDE SCHOOL PARK,Park,OCEANSIDE,33.17765977606968,-117.35601317204856
OTAY VALLEY REGIONAL PARK,Park,SOUTH BAY,32.58697180641402,-117.03921549285067
LOS PENASQUITOS CANYON OS,Park,DEL MAR-MIRA MESA,32.92964265591713,-117.1599816169297
OTAY MESA OS,Park,SOUTH BAY,32.56070771333291,-116.99942201301454
OTAY VALLEY REGIONAL PARK,Park,SOUTH BAY,32.58974571342673,-117.06784840645116
OTAY VALLEY REGIONAL PARK,Park,SOUTH BAY,32.59026319605967,-117.07060486570471
MISSION TRAILS OS,Park,ELLIOTT-NAVAJO,32.837939075573445,-117.03997485658638
MISSION TRAILS OS,Park,SANTEE,32.837939075573445,-117.03997485658638
TIERRASANTA OS,Park,ELLIOTT-NAVAJO,32.796476623159656,-117.10301565326742
LA JOLLA OS,Park,COASTAL,32.86333148269039,-117.23666997626133
LOS PENASQUITOS CANYON OS,Park,DEL MAR-MIRA MESA,32.91998392261739,-117.16987748669298
BLACK MOUNTAIN OS PARK,Park,NORTH SAN DIEGO,32.98038814417595,-117.1052040505423
SCRIPPS MIRAMAR OS,Park,POWAY,32.92495968866762,-117.06363805908448
CARMEL VALLEY OS,Park,DEL MAR-MIRA MESA,32.969777072600536,-117.220839213296
CARMEL VALLEY OS,Park,DEL MAR-MIRA MESA,32.96542378481068,-117.2229181097693
OTAY MESA OS,Park,SOUTH BAY,32.58297551116015,-117.01589871580319
OTAY MESA OS,Park,SOUTH BAY,32.5578074543496,-117.01598832056071
CANYON HILLS OS,Park,DEL MAR-MIRA MESA,32.93319875144935,-117.11558544443801
ALBATROSS CANYON OS,Park,CENTRAL SAN DIEGO,32.74441890860381,-117.16565372923031
OTAY VALLEY REGIONAL PARK,Park,SOUTH BAY,32.588004090905784,-117.07132227161057
OTAY VALLEY REGIONAL PARK,Park,SWEETWATER,32.59285946121954,-117.01920750132913
CANYON HILLS OS,Park,DEL MAR-MIRA MESA,32.9346551387979,-117.11504552285639
CANYON HILLS OS,Park,DEL MAR-MIRA MESA,32.93561208819922,-117.11575296460371
OTAY MESA OS,Park,SOUTH BAY,32.58480150590014,-117.02488185731319
OTAY MESA OS,Park,SOUTH BAY,32.577501035219925,-117.03184679801828
Felicita Park,Park,ESCONDIDO,33.0814395458476,-117.08526545329362
Flinn Springs Park,Park,HARBISON CREST,32.84735741062228,-116.85927419173636
Goodland Acres Park,Park,SPRING VALLEY,32.73728242108895,-117.00920610481302
Gopher Canyon Preserve,Park,VISTA,33.251264554830094,-117.1821827937801
Greenfield Preserve,Park,NORTH SAN DIEGO,33.03072191675949,-117.13412180636223
Blue Sky Ecological Reserve,Park,POWAY,33.01535948767342,-117.00516381813318
Agua Caliente Park,Park,ANZA-BORREGO SPRINGS,32.95485085892707,-116.30086369352239
Stoneridge Preserve,Park,HARBISON CREST,32.820953840411356,-116.83957479769401
Bancroft Park and Rock House,Park,SPRING VALLEY,32.745636293376016,-117.00042996007379
Christopher Hill Preserve,Park,NORTH SAN DIEGO,33.01013176380088,-117.10135076711185
Clemmens Lane Park,Park,FALLBROOK,33.369015316209236,-117.25441896810992
Cole Grade Park,Park,VALLEY CENTER,33.23344253397545,-117.0214309836518
Borrego Springs Park,Park,ANZA-BORREGO SPRINGS,33.2523171301399,-116.37844561852384
Boulder Oaks Preserve,Park,RAMONA,32.96471660325023,-116.9338656910029
Campo Stone Store,Park,MOUNTAIN EMPIRE,32.60874756708157,-116.4747671729718
Chocolate Summit Preserve,Park,HARBISON CREST,32.85530367958006,-116.81123536875938
Collier Park,Park,RAMONA,33.04243984233057,-116.86100082789352
Cottonwood Park,Park,SPRING VALLEY,32.75176528870843,-116.91607132299204
Mission Trails Regional Park,Park,ELLIOTT-NAVAJO,32.81838167043356,-117.03004114819183
Mission Trails Regional Park,Park,SANTEE,32.81838167043356,-117.03004114819183
Damon Lane Park,Park,SPRING VALLEY,32.75650455758421,-116.94331266915367
Del Parque Park,Park,SPRING VALLEY,32.73410537048502,-116.96710463368107
Diamond Trail Preserve,Park,CARLSBAD,33.11915835214039,-117.22827650668626
Don Dussault Park,Park,FALLBROOK,33.37519337284683,-117.2576812110287
Dos Picos Park,Park,RAMONA,32.997818286396104,-116.94032335899274
Estrella Park,Park,SPRING VALLEY,32.75283281632076,-116.98458144619686
Eucalyptus Park,Park,SPRING VALLEY,32.759894172500786,-117.00147042900984
Fallbrook Community Center,Park,FALLBROOK,33.37734318096914,-117.23602211504355
Guajome Park,Park,OCEANSIDE,33.24637100358468,-117.27590105725939
Heritage Park,Park,CENTRAL SAN DIEGO,32.75344183061335,-117.19213104062163
Hillsdale Park,Park,SPRING VALLEY,32.74644352553973,-116.93583027513507
Hilton Head Park,Park,SPRING VALLEY,32.74483446211061,-116.92353485329149
Ildica Park,Park,SPRING VALLEY,32.72806742512028,-117.01371556812715
In-Ko-Pah Park,Park,ANZA-BORREGO SPRINGS,32.650104502345144,-116.11015505233574
Jess Martin Park,Park,PALOMAR-JULIAN,33.072156115250465,-116.59315967217331
Rios Baseball Park,Park,HARBISON CREST,32.85704537132253,-116.85969993313599
Sage Hill Preserve,Park,SAN DIEGUITO,33.08779867612396,-117.18031924625895
San Elijo Lagoon Reserve,Park,SAN DIEGUITO,33.01273094318058,-117.2570376020036
Santa Margarita Preserve,Park,PENDLETON,33.405255492706424,-117.25267711863022
Santa Margarita Preserve,Park,FALLBROOK,33.405255492706424,-117.25267711863022
Santa Ysabel East Preserve,Park,PALOMAR-JULIAN,33.12378508987053,-116.64918704723026
Santa Ysabel West Preserve,Park,PALOMAR-JULIAN,33.1218347226013,-116.70479405283493
Simon Preserve,Park,RAMONA,33.02193965317733,-116.82919801871057
South Lane Park,Park,HARBISON CREST,32.80219342105911,-116.86632006036356
Spring Valley Park,Park,SPRING VALLEY,32.70687021451616,-117.00699572760075
Julian Pioneer Park / Museum,Park,PALOMAR-JULIAN,33.07739039325954,-116.60297184373272
Knollwood Preserve,Park,VALLEY CENTER,33.25507869620573,-117.13920385213267
Lake Morena Park,Park,MOUNTAIN EMPIRE,32.697748560717336,-116.52533372685708
Lakeside Sports Park,Park,SANTEE,32.854342244359835,-116.95218035565881
Lamar Park,Park,SPRING VALLEY,32.740508338889846,-117.00744216660583
Daley Preserve,Park,JAMUL,32.65625241048365,-116.79288241161213
Lincoln Acres Park,Park,NATIONAL CITY,32.66676885845705,-117.07068561677097
Lindo Lake Park,Park,LAKESIDE,32.858283012787496,-116.91674973604776
Live Oak Park,Park,FALLBROOK,33.36294898410578,-117.20413029971952
Lonny Brewer Park,Park,SPRING VALLEY,32.750303430640216,-116.95789921869671
Los Coches Historical Marker,Park,LAKESIDE,32.83638080703469,-116.90026019999394
Lusardi Creek Preserve,Park,SAN DIEGUITO,33.01120058011661,-117.16631399652955
Lusardi Creek Preserve,Park,NORTH SAN DIEGO,33.01120058011661,-117.16631399652955
Magdalena Ecke Preserve,Park,SAN DIEGUITO,33.070269755808226,-117.27860742146837
Mexican Canyon Preserve,Park,JAMUL,32.7303546791653,-116.86591176673538
Mt. Olympus Preserve,Park,PAUMA,33.40947940586386,-117.0983903274283
Mountain Springs Park,Park,ANZA-BORREGO SPRINGS,32.671790243022286,-116.11076642607557
Nancy Jane Park,Park,HARBISON CREST,32.809548602130114,-116.86439505659604
Old Ironsides Park,Park,HARBISON CREST,32.822665512177345,-116.82721290629134
Old Springs Preserve,Park,ANZA-BORREGO SPRINGS,33.25666720889744,-116.29096788436655
Furby North Preserve,Park,SOUTH BAY,32.56041149716805,-117.03498555305313
Pala Mesa Preserve,Park,FALLBROOK,33.36419894789974,-117.14084062092371
Palomar Mountain Park,Park,PALOMAR-JULIAN,33.31375640218114,-116.85921460704236
Potrero Park,Park,MOUNTAIN EMPIRE,32.61489372237139,-116.5924632094431
San Diego Botanic Garden,Park,SAN DIEGUITO,33.0529172830613,-117.28083781607032
Rainbow Park,Park,FALLBROOK,33.41298271290442,-117.15035960637645
Ramona Grasslands Preserve,Park,RAMONA,33.052148816081335,-116.93853335241613
Santa Maria Creek Park,Park,RAMONA,33.03991713250672,-116.88262671625637
Rancho Guajome Adobe,Park,OCEANSIDE,33.231157408571065,-117.25473063263811
Rancho Penasquitos Adobe,Park,DEL MAR-MIRA MESA,32.938159374907194,-117.13990228567376
Steele Canyon Park,Park,JAMUL,32.73783769977936,-116.91172384869664
Sweetwater Lane Sports Complex,Park,SPRING VALLEY,32.71710423240003,-117.00666299650385
Del Dios Highlands Preserve,Park,ESCONDIDO,33.07972960674806,-117.12943418379425
Tijuana River Valley Park,Park,SOUTH BAY,32.54984665733484,-117.08527193514166
Santa Fe Valley Preserve,Park,SAN DIEGUITO,33.03788368800903,-117.14185732288644
Santa Fe Valley Preserve,Park,NORTH SAN DIEGO,33.03788368800903,-117.14185732288644
Val Sereno Preserve,Park,SAN DIEGUITO,33.051459838043115,-117.2227316242167
Vallecito Park,Park,ANZA-BORREGO SPRINGS,32.97601073018876,-116.35516093616397
Volcan Mountain Preserve,Park,PALOMAR-JULIAN,33.11640278615314,-116.5826027480996
Whaley House Complex,Park,CENTRAL SAN DIEGO,32.7528651697837,-117.19442397381583
Wilderness Gardens Preserve,Park,PAUMA,33.34969537713155,-117.0399620031351
William Heise Park,Park,PALOMAR-JULIAN,33.03766109106985,-116.59148667474392
Woodhaven Park,Park,SPRING VALLEY,32.7578248576261,-116.91164996315648
Eastview Park,Park,SWEETWATER,32.683696493508904,-117.00575124440896
Pine Valley Park,Park,LAGUNA-PINE VALLEY,32.82459939583702,-116.52905277022447
San Dieguito Park,Park,SAN DIEGUITO,32.99861807266925,-117.23472411906515
4S Ranch Liberty Park,Park,NORTH SAN DIEGO,33.0367853572423,-117.11355387564174
Lakeside Equestrian Facility,Park,LAKESIDE,32.87725237849962,-116.92005634136406
Otay Lakes Park,Park,JAMUL,32.59593074157389,-116.92890717286969
Barnett Ranch Preserve,Park,RAMONA,32.99585895862871,-116.86720480008722
Escondido Creek Preserve,Park,SAN DIEGUITO,33.09068118284351,-117.15375740798952
Escondido Creek Preserve,Park,ESCONDIDO,33.09068118284351,-117.15375740798952
Bottle Peak Preserve,Park,ESCONDIDO,33.15747215675931,-117.01753657010522
Waterfront Park,Park,CENTRAL SAN DIEGO,32.72212259317564,-117.17213463762351
Spring Valley Gym / Teen Ctr,Park,SPRING VALLEY,32.7122094577301,-117.00341205634334
Hellhole Canyon Preserve,Park,VALLEY CENTER,33.22778209080152,-116.93527061048283
Keys Creek Preserve,Park,VALLEY CENTER,33.23744293026035,-117.04068922663001
4S Ranch Sports Park,Park,NORTH SAN DIEGO,33.00407452989533,-117.11888783963039
4S Ranch Patriot Park,Park,NORTH SAN DIEGO,33.02521215000007,-117.10842421244227
4S Ranch Heritage Park,Park,NORTH SAN DIEGO,33.01564861146065,-117.11682644774613
4S Ranch Homestead Park,Park,NORTH SAN DIEGO,33.01178238850276,-117.11686305822828
4S Ranch Community Park,Park,NORTH SAN DIEGO,33.00351497056327,-117.115263595894
Luelf Pond Preserve,Park,RAMONA,32.991231452781726,-116.89705384768448
Holly Oaks Preserve,Park,RAMONA,33.00609146809525,-116.89633203452276
Spring Valley Community Center,Park,SPRING VALLEY,32.706546149737335,-117.00767310012318
Lakeside Community Center,Park,LAKESIDE,32.85907086290904,-116.92030515593844
Sweetwater Regional Park,Park,CHULA VISTA,32.66577371913714,-117.03841070833302
Sweetwater Regional Park,Park,SWEETWATER,32.66577371913714,-117.03841070833302
Sweetwater Regional Park,Park,SOUTHEASTERN SAN DIEGO,32.66577371913714,-117.03841070833302
Sweetwater Regional Park,Park,SPRING VALLEY,32.66577371913714,-117.03841070833302
Provence House,Park,SOUTHEASTERN SAN DIEGO,32.66510720257704,-117.03512666687848
Dictionary Hill Preserve,Park,SPRING VALLEY,32.72507310958697,-116.99075350262972
Mountain Meadow Preserve,Park,ESCONDIDO,33.19671555529266,-117.10376979597274
Peutz Valley Preserve,Park,ALPINE,32.86169652448979,-116.78511337628663
Four Gee Park,Park,NORTH SAN DIEGO,33.0237535392233,-117.12323317264756
Alpine Park,Park,ALPINE,32.82147245970211,-116.7621174449455
Lakeside Teen Center,Park,LAKESIDE,32.85963059611809,-116.92059060467027
SR67 Preserve,Park,LAKESIDE,32.93114434320829,-116.94854219801366
Otay Valley Regional Park,Park,SOUTH BAY,32.62695359565732,-116.91080133588441
Otay Valley Regional Park,Park,SWEETWATER,32.62695359565732,-116.91080133588441
Otay Valley Regional Park,Park,JAMUL,32.62695359565732,-116.91080133588441
Mt. Woodson Gateway Preserve,Park,POWAY,33.00978114276287,-116.96091431757085
Oakoasis Preserve,Park,LAKESIDE,32.91526821672421,-116.89557147381359
Louis A. Stelzer Park,Park,LAKESIDE,32.879535968650465,-116.89828153109211
Los Penasquitos Preserve,Park,DEL MAR-MIRA MESA,32.93758181402037,-117.13404956136084
Sycamore Canyon / Goodan Ranch,Park,ELLIOTT-NAVAJO,32.92366069955829,-116.97356489202403
